Iteration Step: -1
-0.657704 0.100559 0.049104 
0.717765 -0.792230 -0.704764 
0.293863 0.324076 -0.549181 
0.582629 0.213172 -0.127659 
0.240822 0.174963 0.707633 
-0.298441 -0.362713 -0.584948 
-0.117954 0.411786 0.603748 
-0.471114 0.759087 0.286843 
-0.962584 -0.346599 -0.328837 
0.131809 -0.745781 -0.045747 
0.577990 -0.058870 -0.550707 
0.210303 0.330424 -0.003998 
-0.962767 -0.433027 0.007477 
0.190649 0.704886 0.396893 
-0.041047 -0.490585 -0.791498 
-0.689383 -0.830805 0.391949 
0.488815 0.444746 -0.693533 
-0.131138 0.724540 -0.586779 
0.086337 0.214759 -0.259926 
-0.654530 0.663747 -0.493942 
-0.251808 -0.929563 0.658925 
0.168737 -0.219764 0.180822 
0.062410 0.235572 -0.947142 
-0.251259 -0.662954 0.293435 
-0.005463 0.587695 -0.407697 
0.278664 -0.204016 -0.539781 
0.794488 0.788751 0.681020 
0.964171 -0.175878 -0.047822 
0.058138 0.264443 0.026154 
-0.966491 -0.978149 -0.763298 
-0.972045 0.279092 0.484664 
0.352519 0.398785 -0.409223 
0.924497 0.230811 -0.690542 
-0.027253 0.110385 0.741020 
0.712394 0.453413 -0.560228 
-0.271889 -0.384686 0.555834 
0.477096 -0.498337 -0.597461 
0.308023 0.462569 -0.338542 
0.760796 -0.630116 -0.022187 
-0.663442 -0.375530 0.731437 
0.040193 0.597095 0.265664 
-0.886044 0.906003 0.360332 
-0.732841 0.997558 0.439314 
0.086520 0.728996 -0.875118 
-0.714225 -0.927366 0.518052 
-0.945677 -0.232826 -0.094150 
-0.756829 0.255898 -0.797174 
0.847530 0.738701 0.049593 
-0.934507 -0.727042 -0.572192 
0.955077 0.401166 -0.266030 
-0.063814 -0.690298 -0.947203 
0.627369 -0.309977 -0.782464 
0.731254 0.619739 -0.702689 
-0.461837 -0.759575 -0.249123 
0.792962 -0.070711 -0.652760 
0.440291 -0.509507 -0.944334 
-0.493454 -0.252297 0.305155 
-0.372051 0.426496 0.689932 
0.129490 -0.270058 0.549486 
0.679250 -0.948119 -0.443892 
0.471419 0.801141 0.867489 
-0.857540 0.084872 -0.465560 
-0.429182 -0.896786 0.685476 
0.804804 0.474105 -0.024873 
0.722404 -0.797967 -0.418073 
0.182714 0.308267 -0.179846 
0.322855 0.651296 0.289346 
-0.837397 0.842036 -0.308634 
0.271401 -0.795221 -0.184362 
0.531846 -0.091525 -0.371990 
0.338359 -0.061556 -0.600452 
-0.257363 -0.801202 -0.462508 
-0.754814 0.547410 -0.999695 
0.876949 0.000702 -0.917905 
0.440535 -0.628834 -0.831172 
-0.308267 -0.743156 -0.083529 
-0.051973 0.513047 -0.302957 
0.066317 -0.517563 0.162938 
0.465682 0.019623 -0.350688 
0.393536 -0.590258 -0.984375 
-0.649647 0.715018 0.493088 
-0.285806 0.469100 0.650258 
-0.511948 -0.806818 0.316263 
-0.074007 0.607532 -0.568896 
0.565539 0.915891 -0.207129 
0.465621 0.749321 -0.992920 
-0.810602 0.582263 0.892636 
-0.288247 -0.342265 0.514634 
0.877255 -0.805048 0.566576 
-0.766228 -0.677541 0.017731 
0.435163 0.778802 -0.963317 
-0.828669 0.514817 0.755608 
0.880734 0.775689 -0.882260 
-0.276894 0.080416 -0.008271 
0.120518 0.988891 0.455794 
-0.806879 -0.880062 -0.489120 
0.299051 0.825373 -0.066683 
-0.450728 -0.303446 -0.652333 
0.348430 -0.251625 0.007721 
0.232276 0.354717 0.394696 
-0.961608 -0.459151 -0.322184 
0.269997 0.784051 -0.612537 
-0.998047 -0.544237 -0.646168 
-0.149022 0.670095 -0.358806 
-0.956603 0.831050 0.395062 
-0.362163 0.386517 -0.924924 
-0.225806 0.533250 -0.275552 
-0.487167 0.953734 -0.247963 
-0.483383 0.910154 0.978698 
0.389081 0.862911 0.631520 
0.716727 0.029695 -0.639210 
-0.556810 -0.801508 -0.258156 
-0.937315 0.113010 0.975463 
0.879208 -0.770440 -0.241676 
-0.628712 0.477157 0.194922 
-0.631214 -0.466109 0.293802 
-0.678091 0.246498 -0.217322 
-0.120701 0.022065 -0.696402 
-0.454817 -0.185827 -0.669912 
-0.051424 -0.816950 -0.862362 
-0.345988 0.787408 -0.697256 
0.844783 -0.261757 0.180456 
-0.205969 0.187597 -0.114597 
0.708731 -0.091403 0.963195 
-0.565111 0.241371 -0.882748 
-0.030671 -0.073031 0.353069 
0.673696 0.446211 0.764885 
-0.706595 -0.491195 -0.819025 
-0.470077 -0.025727 0.243019 
-0.663442 0.982788 -0.298990 
0.824824 0.137669 -0.084140 
-0.154332 -0.072665 -0.155919 
-0.494919 0.828547 0.532640 
-0.518113 -0.289041 -0.424909 
0.951476 -0.177221 0.637989 
-0.671865 -0.461348 -0.959044 
0.138646 -0.162755 -0.217566 
0.676626 0.724052 0.857479 
-0.243019 -0.482528 -0.494980 
-0.400983 0.171545 0.075411 
-0.203284 -0.651662 -0.390606 
-0.752251 0.733207 -0.662587 
0.899228 0.077487 -0.537156 
0.053743 0.433699 -0.257729 
0.234169 -0.128147 0.160497 
0.245460 -0.203528 0.216956 
-0.972228 -0.664235 0.665822 
0.645680 -0.100620 0.015046 
0.383770 0.961669 0.716483 
0.769951 0.586596 0.556810 
-0.033662 -0.192908 0.613392 
0.098422 -0.276772 0.454512 
-0.303323 -0.554735 0.252602 
-0.728202 -0.259194 -0.522507 
-0.898923 -0.228675 0.150731 
-0.878292 0.241615 -0.346110 
-0.404645 -0.686087 -0.981079 
-0.862606 0.355388 0.925718 
-0.960692 0.548021 0.894406 
-0.555895 -0.874508 -0.969054 
0.603076 0.584887 -0.797052 
-0.128697 -0.313089 0.820124 
0.600085 -0.225196 0.646962 
0.474166 0.646351 -0.719901 
-0.288980 -0.550707 -0.264016 
0.189551 -0.876827 -0.611377 
0.198889 -0.497177 0.361919 
0.403241 -0.382366 0.797967 
-0.453108 -0.982482 -0.692557 
0.335429 0.486496 0.509690 
-0.309854 0.920103 -0.778069 
-0.437788 0.574938 0.392926 
-0.093966 0.974792 0.648366 
-0.069979 -0.269387 0.869137 
-0.271584 0.517136 -0.606555 
0.844844 -0.243751 -0.406354 
-0.791009 -0.541185 0.146397 
0.670949 0.095981 0.747185 
0.712027 -0.494125 -0.981506 
-0.990905 0.446638 0.866756 
0.446821 -0.526048 -0.143590 
0.190771 -0.216773 -0.754265 
0.371319 -0.694266 -0.991516 
-0.328471 -0.752617 -0.942625 
-0.822382 -0.848445 -0.032807 
0.388653 0.209510 -0.229347 
0.063875 0.907468 0.200293 
-0.196387 -0.165441 0.365459 
0.136082 0.171545 0.788080 
0.546312 -0.090793 0.579211 
0.839106 0.929563 0.438643 
0.546068 -0.232643 0.168554 
0.018830 -0.344401 0.317484 
0.542589 0.141453 0.207373 
-0.665151 0.177831 0.146825 
0.151341 0.910642 0.006134 
-0.991760 -0.153050 0.456282 
0.477523 -0.732597 0.588427 
0.569079 -0.478195 -0.052095 
-0.132420 -0.967528 -0.964476 
0.596789 0.886288 -0.072359 
0.019135 -0.040559 -0.325175 
-0.312479 0.899716 0.899289 
0.576708 -0.859188 0.273476 
0.274758 0.998779 0.967101 
-0.214148 0.304849 0.377422 
-0.267800 0.264992 0.903134 
0.998474 0.119907 0.935179 
0.644032 -0.596362 -0.156224 
0.075961 0.866939 -0.367290 
-0.509262 0.286904 -0.144871 
-0.725944 -0.769219 -0.816523 
-0.480636 0.258522 0.277322 
-0.742485 0.764824 0.411969 
0.490951 -0.382855 -0.905881 
0.740715 0.037446 0.601306 
0.581774 0.951842 -0.189550 
-0.868954 0.836299 0.484237 
-0.797662 0.535874 -0.285684 
-0.290139 0.320902 0.697867 
-0.856563 -0.945128 0.202490 
-0.422773 0.944456 0.745659 
-0.493026 -0.211463 -0.695608 
0.062593 -0.455672 0.764336 
0.590381 -0.752434 -0.096408 
-0.197913 -0.508469 0.927793 
-0.497665 0.427290 -0.326212 
0.473434 0.431623 -0.612171 
0.061312 0.527818 -0.325480 
0.492599 0.202673 -0.502976 
-0.300882 -0.531907 -0.869137 
-0.924680 0.221229 0.939940 
0.929441 -0.980102 -0.586962 
0.194983 0.241066 -0.441511 
0.675344 -0.822504 -0.126743 
-0.620838 0.158910 -0.651601 
0.645558 0.692373 -0.750298 
0.227943 0.718131 -0.424238 
-0.749077 0.800226 0.054720 
0.259377 0.790765 0.468368 
-0.491684 -0.701407 0.975890 
-0.556566 -0.339579 0.719840 
-0.756584 0.540574 -0.909848 
-0.182043 -0.380474 -0.637806 
0.922300 -0.147069 0.866329 
-0.851619 0.496628 -0.340617 
-0.131199 0.611072 -0.238685 
-0.058870 0.687490 -0.196753 
0.706351 0.953734 -0.041353 
-0.502243 0.125462 0.605029 
-0.150853 -0.840999 -0.314432 
-0.641530 0.646290 0.313761 
0.016449 0.267312 0.852535 
-0.325846 -0.370647 -0.580248 
0.289712 -0.114719 -0.289224 
0.019623 0.878719 0.050996 
-0.556993 0.484298 -0.909482 
-0.836055 -0.305460 -0.391278 
0.388226 -0.833796 -0.201331 
0.599109 0.233192 0.853511 
0.847346 0.060823 0.184179 
0.444441 -0.199499 0.999878 
-0.961241 -0.507431 -0.041780 
-0.057100 -0.065706 0.759514 
0.498459 0.057711 0.346171 
0.392804 -0.758049 0.928770 
0.392376 -0.962706 0.792962 
0.269143 -0.768853 -0.688467 
0.073580 -0.609973 -0.007172 
0.731315 -0.955016 0.739982 
0.437361 0.164220 -0.776177 
0.934629 -0.652699 -0.042573 
-0.916196 -0.201453 0.078219 
0.818903 0.840449 -0.582873 
0.661977 0.691214 -0.049287 
0.580737 0.293130 -0.137608 
-0.711295 0.857295 0.323099 
-0.895932 -0.243446 -0.845454 
-0.139134 0.719535 0.213721 
0.470626 0.104282 0.443281 
0.661367 0.327799 -0.599597 
0.549791 -0.606067 0.682363 
0.149205 0.841914 0.419050 
0.830195 -0.930967 0.938292 
-0.533616 0.174474 0.140965 
0.343425 -0.054903 -0.841365 
0.246254 0.542528 0.189673 
-0.994446 0.505356 0.324198 
0.014802 -0.448225 -0.179662 
-0.795099 -0.479415 0.440291 
0.090609 0.600208 0.404767 
-0.750481 0.651845 -0.106357 
0.655751 -0.922849 0.591235 
0.604907 -0.254921 0.544664 
-0.149754 0.308634 0.789727 
0.949400 -0.765374 -0.194556 
-0.430036 -0.298685 0.122043 
-0.795160 -0.314615 0.116123 
-0.610218 -0.674856 -0.380291 
-0.891720 -0.727836 -0.080721 
0.926511 0.488754 -0.494552 
0.833613 -0.827143 0.708426 
-0.743095 0.961058 -0.901486 
-0.106113 -0.319132 0.229164 
0.964660 0.620777 0.499069 
-0.689871 -0.416852 0.695975 
-0.749260 0.725639 0.976318 
-0.935179 -0.755913 -0.794061 
0.564623 -0.065828 -0.840083 
0.427961 -0.865169 -0.373577 
-0.364544 0.937132 -0.032502 
0.089389 -0.492904 -0.636586 
-0.130955 -0.693045 -0.062838 
0.410627 0.771172 0.828059 
-0.939940 -0.788080 -0.467452 
-0.232093 -0.839961 0.358928 
-0.482650 -0.795404 -0.716849 
-0.846248 -0.314982 -0.918088 
0.248207 -0.354472 -0.414777 
0.171239 -0.528367 0.941710 
0.056307 -0.301370 0.847346 
-0.435896 0.552171 -0.825312 
-0.479965 0.497360 0.687796 
0.708487 -0.663564 0.061739 
0.088656 0.270852 -0.685965 
-0.691580 -0.467086 0.141575 
-0.791742 -0.807855 0.297830 
-0.863826 -0.502121 0.451155 
0.722648 0.714957 0.948119 
0.285928 -0.893124 -0.986328 
-0.968444 0.449812 -0.372539 
-0.679006 0.509018 0.990417 
0.884579 -0.552110 -0.090732 
0.134861 0.801447 0.882077 
-0.512680 0.357097 0.679128 
0.569323 -0.005097 -0.827509 
-0.942503 0.544969 0.398907 
-0.912412 -0.122654 -0.910215 
-0.673330 0.193152 0.018891 
0.335185 -0.222266 -0.022553 
0.008209 -0.191260 -0.298502 
0.485519 -0.965514 0.366619 
0.173681 0.821100 0.851131 
-0.879757 0.427717 0.468734 
0.064363 -0.813349 0.182653 
0.266213 -0.801019 0.716422 
0.351726 -0.541002 -0.043733 
-0.622730 -0.197485 0.425886 
-0.494369 -0.151585 -0.692984 
-0.263344 0.455184 0.871761 
0.979736 -0.358013 -0.945860 
-0.770012 -0.862606 0.323893 
-0.369549 -0.764214 -0.261635 
0.943174 -0.815790 -0.872921 
0.399823 0.188269 -0.843867 
0.822138 -0.751518 0.973388 
-0.939390 0.398175 0.583666 
0.952147 0.473128 0.363506 
0.000031 -0.018525 -0.532701 
0.107334 0.411908 0.132725 
0.847468 0.925169 -0.155553 
0.353313 -0.145299 -0.922971 
-0.506211 0.382427 -0.597278 
-0.105930 0.481185 0.406293 
0.940367 -0.210425 -0.861751 
0.297769 -0.557299 -0.775872 
0.719047 0.081515 -0.721305 
0.955504 0.805597 -0.260659 
-0.418256 -0.586535 0.751091 
-0.615772 0.524277 0.695059 
0.019196 0.205603 0.243141 
-0.980834 0.511643 0.823786 
0.190344 -0.731498 0.084994 
0.705191 -0.329325 -0.770989 
0.268899 0.491012 -0.994201 
0.448408 0.710257 0.726310 
-0.705374 0.324747 -0.436995 
0.365276 0.431867 -0.415693 
0.606738 0.335612 -0.067232 
0.426374 -0.807672 -0.948363 
0.080233 0.659108 -0.947203 
-0.214148 -0.326090 0.772698 
0.937315 -0.457808 0.065767 
0.457808 -0.824885 -0.046236 
-0.887326 -0.463179 0.872982 
-0.893857 0.624439 -0.825251 
-0.734550 0.565905 -0.369427 
0.999084 0.661916 0.306742 
0.798761 0.277993 0.443465 
-0.004608 -0.312723 0.345561 
0.925230 -0.922483 -0.404401 
0.029389 -0.022797 -0.651296 
-0.851924 -0.778863 0.643605 
-0.813288 -0.910703 -0.675710 
-0.234657 0.656789 0.844356 
-0.623218 0.040681 0.110813 
-0.600940 -0.901791 0.939085 
-0.952635 0.421613 0.260720 
0.354778 0.425764 0.522813 
-0.390545 0.941527 -0.056368 
-0.930967 0.131077 -0.658986 
0.495468 -0.862362 -0.829829 
-0.729972 -0.562731 0.126072 
-0.693167 -0.623951 0.454451 
0.994324 -0.836421 0.260170 
0.577563 -0.928709 0.630299 
0.527146 0.629017 0.885250 
-0.478439 0.511582 0.165929 
-0.080294 0.141575 0.317179 
0.018708 -0.963378 0.230995 
-0.779900 0.156713 -0.982727 
-0.754326 0.837764 0.211463 
-0.797479 0.252419 -0.826594 
-0.942259 0.572253 -0.408124 
0.430036 0.919004 0.401776 
0.693045 -0.430464 0.376751 
-0.808954 -0.962218 -0.557115 
0.879940 0.892697 -0.242225 
-0.534837 0.085849 -0.755608 
0.210547 -0.837031 -0.197302 
-0.157567 0.791559 0.749504 
0.960204 0.109470 -0.214393 
0.496078 -0.556383 0.292581 
-0.368694 0.506760 -0.339885 
-0.859249 -0.445418 -0.009430 
-0.371441 0.784051 0.335917 
-0.352580 0.368938 -0.836299 
-0.118992 -0.647877 0.110263 
-0.121616 -0.979247 0.870785 
0.171300 0.875301 -0.919980 
-0.390057 0.243812 0.349284 
-0.348979 -0.456221 0.862239 
0.363628 0.665090 0.767083 
-0.220923 0.143834 -0.263405 
-0.166173 0.125095 -0.542772 
0.950682 -0.386395 -0.358623 
-0.384198 0.406720 -0.010834 
-0.344157 -0.923338 -0.450789 
-0.633229 0.479720 -0.744682 
0.350139 0.300821 -0.120029 
0.612049 -0.879879 -0.503647 
-0.399884 0.392682 -0.981750 
0.399335 0.799677 0.077548 
-0.271645 -0.440474 -0.057222 
0.146458 -0.693411 0.134068 
-0.628834 0.193579 0.699026 
-0.420453 -0.092502 0.156407 
-0.663564 0.618091 -0.799371 
0.866085 -0.762749 -0.547410 
0.153539 0.821528 0.878475 
-0.840388 0.766228 0.443403 
0.990356 -0.349162 -0.735710 
0.043916 0.882870 -0.829890 
0.431013 0.486251 0.943846 
-0.962767 0.605762 -0.519456 
0.204627 0.626148 -0.309488 
0.653920 0.939695 -0.657155 
-0.416486 -0.275552 0.254982 
-0.246193 0.177709 0.884884 
-0.919004 -0.107395 0.473495 
-0.691458 -0.733268 0.304849 
-0.480453 -0.246681 -0.667043 
-0.487655 0.952208 -0.991333 
0.762261 0.066012 0.634144 
0.622242 0.045259 0.439741 
-0.344462 0.781610 -0.822199 
-0.722770 0.068209 -0.661367 
-0.734611 -0.220496 -0.780877 
0.563280 -0.027253 0.846736 
-0.444136 -0.660390 -0.472579 
-0.981201 -0.149754 -0.805170 
-0.493332 0.859798 0.023225 
0.356365 0.805902 0.964293 
0.545518 0.691946 -0.129429 
-0.835566 -0.295511 -0.706351 
-0.670095 -0.508957 0.345805 
-0.501511 0.562365 0.212683 
0.607532 -0.606067 0.026215 
0.319926 -0.794549 -0.263649 
0.351604 0.930601 -0.904050 
-0.549364 0.696219 -0.280984 
-0.121372 0.056001 0.101840 
-0.678091 0.187597 0.985961 
-0.565539 0.336772 0.557482 
0.567614 -0.441877 -0.813654 
-0.945250 -0.623280 0.643056 
0.686026 0.652150 -0.605640 
-0.396710 -0.726798 -0.874081 
-0.171239 -0.547044 0.970519 
0.018952 -0.491379 0.787164 
-0.489181 0.304178 -0.155858 
0.213721 0.451643 -0.668142 
-0.067843 -0.391888 0.425581 
-0.995178 -0.181921 -0.767022 
0.902341 0.529954 -0.935972 
-0.812311 0.274331 0.461043 
-0.685842 0.363872 0.582202 
-0.392193 -0.897824 -0.159825 
-0.020173 0.628529 0.184973 
-0.871334 -0.258583 0.084689 
-0.342570 0.899533 0.220008 
-0.044160 -0.674490 0.668935 
-0.473312 -0.889706 0.094882 
0.126621 -0.717338 -0.187109 
0.450117 -0.193396 -0.602771 
-0.646657 0.938841 0.274575 
-0.651967 -0.126377 0.158361 
-0.931516 0.078097 -0.416974 
-0.842524 0.822871 -0.500412 
0.710562 0.841792 0.068026 
0.397687 0.073275 -0.139012 
0.264199 -0.570605 -0.204444 
0.570299 -0.961852 -0.128513 
0.069430 -0.946410 0.555345 
-0.262246 -0.507065 -0.057283 
-0.798212 0.744743 -0.389813 
-0.109409 -0.113681 0.091708 
-0.458968 -0.847530 0.268471 
-0.607959 0.233802 0.581530 
0.243873 -0.301370 0.714835 
-0.881100 0.233741 -0.043977 
0.964660 0.547349 -0.799677 
-0.842830 0.532151 -0.809564 
0.078280 -0.868831 0.879330 
-0.695547 -0.120701 0.229347 
0.602283 -0.355815 -0.444075 
0.432661 -0.481552 -0.609180 
-0.265358 0.247414 0.607166 
0.221107 0.775750 0.230079 
0.181310 -0.030671 -0.367718 
-0.866634 0.730399 -0.276894 
0.980346 0.679556 -0.802606 
0.031648 0.286965 -0.691214 
0.596423 0.312174 -0.359783 
0.746452 -0.808100 -0.340983 
-0.092380 0.976257 -0.471175 
0.503159 -0.207190 0.284036 
-0.415143 0.950133 -0.720328 
-0.405011 -0.128086 -0.523301 
-0.475448 0.078890 -0.120335 
0.334941 0.953978 -0.102390 
-0.313334 -0.982055 -0.118381 
-0.628040 0.333598 -0.438093 
0.162755 -0.650624 0.094882 
0.163060 0.949278 0.351909 
-0.197424 -0.915647 0.928831 
-0.994873 -0.612110 -0.302896 
-0.486618 -0.288919 0.413434 
-0.197546 0.998718 0.992065 
0.661733 -0.002411 -0.232154 
0.917600 0.564074 -0.098300 
-0.894650 -0.534776 0.268349 
-0.709586 -0.516404 0.194433 
-0.487228 0.063692 0.325297 
-0.255837 0.207739 -0.614734 
-0.963439 -0.654042 -0.627979 
0.293008 -0.022736 0.525376 
0.349406 -0.381085 -0.359844 
0.568774 -0.978210 -0.822993 
-0.227454 0.376263 0.399152 
-0.562792 -0.501938 -0.768426 
0.983886 -0.940672 0.025361 
0.742363 0.860530 0.992737 
0.822871 -0.913511 -0.420637 
0.131687 -0.702322 -0.874752 
-0.719169 -0.610096 -0.329753 
0.346416 -0.410260 -0.096652 
-0.890133 -0.340251 0.513291 
0.437849 -0.502670 -0.074068 
-0.136570 -0.644704 -0.502365 
-0.637074 -0.173070 -0.633534 
0.841243 -0.435713 -0.476730 
-0.445296 -0.116245 -0.877987 
-0.395245 0.216102 -0.913327 
0.614368 0.371624 0.183447 
-0.301920 0.238014 -0.148167 
0.479354 0.177892 0.414716 
-0.782830 0.230811 -0.525193 
0.534898 0.140599 -0.055086 
-0.846980 -0.615101 -0.979797 
-0.594836 0.089084 0.805841 
-0.748711 -0.091403 -0.348552 
0.837275 -0.581225 0.527390 
-0.270791 0.448531 0.659963 
-0.578051 0.466720 0.393231 
-0.181799 0.093234 0.554979 
-0.864498 0.239662 0.202612 
-0.986999 -0.177099 -0.871029 
-0.921934 -0.138462 -0.064852 
0.346233 -0.058077 -0.613453 
-0.411603 0.706595 -0.076937 
-0.766411 -0.635548 0.226112 
-0.630604 -0.189245 0.247414 
0.685965 0.861019 0.053072 
-0.376385 -0.931700 0.345805 
0.221107 0.767510 0.314982 
-0.284219 -0.843135 0.494186 
-0.125156 -0.538499 0.550645 
-0.192419 0.361003 -0.843440 
0.556322 -0.635121 -0.828974 
0.488998 0.715690 -0.563341 
-0.124912 -0.403668 -0.897153 
0.921873 -0.571459 -0.742180 
0.724113 -0.082369 0.863948 
0.653310 0.603015 0.700735 
0.596118 0.542039 -0.134739 
-0.691153 -0.864803 -0.617725 
-0.916440 -0.045015 -0.013215 
0.082186 -0.464888 0.126743 
-0.485092 -0.612049 0.008271 
0.550035 -0.418561 -0.305582 
0.466903 -0.772515 -0.453658 
-0.886593 0.413984 0.264077 
0.206824 0.694693 0.992065 
0.538316 -0.863643 -0.056612 
0.219459 0.836604 -0.174291 
0.904660 -0.490280 0.072420 
-0.901730 -0.515793 -0.155126 
0.007599 -0.900998 0.728752 
-0.505722 0.601611 0.531541 
-0.847652 -0.445906 0.892880 
0.755547 0.625416 -0.741508 
-0.418073 0.801630 -0.558031 
0.612476 0.228309 -0.460250 
0.736808 0.056001 0.750542 
-0.979614 0.675588 0.311625 
-0.593432 0.965575 -0.553087 
0.302652 0.840205 0.551256 
-0.145115 -0.847896 0.052644 
0.306681 -0.757622 0.635243 
0.423505 0.125156 0.059725 
-0.367962 0.435957 0.969420 
-0.795953 0.305704 0.742546 
0.368450 -0.072542 -0.167882 
-0.645741 -0.070772 -0.106540 
0.441145 -0.165319 0.314249 
0.779534 0.164953 -0.026032 
0.854610 -0.085788 0.962096 
0.452193 0.134617 -0.872311 
-0.904965 0.672781 0.482650 
-0.152928 0.894589 0.367412 
0.960021 0.263344 -0.093417 
0.086276 -0.896359 -0.733634 
-0.636464 0.012848 0.170080 
0.654164 -0.707938 -0.089816 
0.487655 -0.022675 -0.575182 
-0.779534 0.617725 -0.052950 
-0.757439 -0.870235 0.764153 
-0.557970 0.001801 -0.435408 
-0.367351 -0.102756 -0.286782 
-0.150914 0.819697 -0.637440 
-0.470199 -0.965941 0.023408 
-0.679067 -0.860653 -0.355083 
-0.197729 -0.505966 0.281899 
0.452254 0.098483 -0.140721 
0.966308 0.296243 0.854305 
0.571215 -0.361370 -0.973327 
0.782769 0.616810 0.959716 
0.533128 -0.273415 -0.726920 
-0.242653 -0.265236 -0.502426 
0.932188 0.633473 0.250404 
0.567003 -0.739677 0.840693 
-0.700003 0.064425 -0.433576 
0.284890 -0.470382 0.438154 
-0.557176 0.187780 0.582263 
-0.845576 -0.584338 0.984680 
0.555223 0.143895 -0.671499 
0.823054 -0.676260 0.349284 
0.394940 -0.314737 0.094699 
0.636525 0.063692 -0.315836 
0.853267 -0.557482 -0.298624 
-0.929014 0.876217 0.384869 
0.961974 -0.807794 0.828608 
0.879086 -0.623035 0.109714 
0.991760 -0.337260 0.294229 
-0.685659 -0.172643 -0.867916 
-0.933103 0.104770 0.100131 
-0.884213 -0.809320 -0.852412 
-0.104038 -0.673879 0.648366 
0.027680 0.141270 -0.463729 
-0.949767 0.394635 0.014740 
0.763787 -0.194494 -0.759514 
0.961364 0.997742 -0.184301 
-0.268716 -0.215125 0.110996 
-0.298379 0.764397 0.250587 
-0.225929 0.185156 0.045076 
-0.085421 -0.048738 -0.387066 
-0.085421 -0.790582 -0.253822 
0.216773 -0.974120 0.174047 
-0.169164 -0.389080 -0.281533 
0.257668 0.088229 0.113926 
0.837703 -0.806085 0.426069 
0.643483 -0.986572 -0.650380 
0.709098 -0.144261 0.645863 
-0.644398 -0.076510 0.942869 
-0.974975 -0.384869 -0.830439 
0.377728 -0.655202 0.507187 
-0.893246 -0.059664 -0.577624 
-0.767876 0.449995 0.930662 
0.262795 -0.294351 -0.493332 
-0.726676 0.342326 0.028230 
0.260781 0.533860 -0.098849 
-0.866207 -0.305765 -0.302408 
0.912290 -0.637440 -0.198645 
0.927427 0.426618 0.014740 
-0.338786 0.061373 -0.879879 
-0.072970 -0.223243 -0.276406 
-0.647084 0.069979 0.735649 
0.703848 0.295938 -0.997620 
-0.824274 -0.418683 0.920652 
-0.610523 -0.712455 0.469527 
0.366131 0.996399 -0.734367 
0.058016 0.202307 -0.619617 
0.896237 0.494614 -0.930235 
0.458052 0.791864 -0.888119 
0.273171 0.831172 -0.636830 
-0.275552 0.638600 0.581408 
-0.978881 0.148350 0.698965 
-0.503220 0.276406 -0.546556 
-0.360393 0.921567 0.854854 
-0.669790 -0.252358 0.103244 
-0.914975 -0.603259 -0.128330 
0.647023 0.349773 -0.428571 
-0.641469 0.272866 0.671072 
-0.002899 -0.232643 -0.574877 
0.848689 -0.818659 0.092380 
